condition,money_min,money_max,reputation_min,reputation_max,happiness_min,happiness_max,day_min,day_max,speaker,emotion,text,priority
신규_무명_첫날,0,99999999,0,5,0,100,1,1,boss,nervous,"드디어 치킨집을 오픈했다... 평판도 0점, 아무도 우리 가게를 모른다. 과연 손님이 올까?",100
신규_무명_기대,3000000,99999999,0,10,40,100,2,7,boss,hopeful,"아직 아무도 우리 가게를 모르지만, 자금은 충분하다. 천천히 평판을 쌓아보자!",90
신규_무명_불안,0,3000000,0,10,0,39,2,30,boss,worried,"자금도 부족하고 아무도 우리 가게를 모른다... 정말 위기상황이다. 뭔가 대책이 필요해!",95
조금_알려짐,0,99999999,11,30,0,100,1,100,boss,cautious,"조금씩 우리 가게가 알려지기 시작했다. 이 기세를 놓치지 말자!",80
동네맛집_도약,0,99999999,31,50,50,100,1,100,boss,confident,"이제 동네 맛집 소리를 듣기 시작했다! 더 큰 도약을 준비해보자!",70
인기매장_자부심,0,99999999,51,70,60,100,1,100,boss,proud,"우리 매장이 인기를 끌고 있어! 손님들이 줄을 서서 기다린다!",70
유명매장_성취,0,99999999,71,90,70,100,1,100,boss,happy,"드디어 유명한 치킨집이 되었다! 이 정도면 성공한 거 아닌가?",70
전설의_치킨집,0,99999999,91,100,80,100,1,100,boss,ecstatic,"전설의 치킨집이 되었다! 이 도시 최고의 치킨집이야!",70
자금위기_절망,0,1000000,0,100,0,30,1,100,boss,desperate,"자금이 바닥나고 있다... 이대로 가면 정말 망할 수도 있어. 긴급 대책이 필요하다!",100
자금위기_분투,0,1000000,0,100,31,100,1,100,boss,determined,"자금은 부족하지만 포기할 수 없다! 반드시 이 위기를 극복해보겠어!",90
여유자금_계획,10000000,99999999,0,100,50,100,1,100,boss,strategic,"자금이 여유롭다. 이제 더 큰 투자를 계획해볼 때인가?",60
고통스러운_하루,0,99999999,0,100,0,20,1,100,boss,suffering,"몸도 마음도 너무 힘들다... 하지만 치킨집은 계속 운영해야 해...",85
행복한_시작,0,99999999,0,100,80,100,1,100,boss,cheerful,"오늘은 기분이 좋다! 이런 마음으로 치킨을 만들면 더 맛있을 거야!",50
평범한_하루,1000000,10000000,20,60,40,70,8,100,boss,calm,"평범한 아침이다. 오늘도 성실하게 치킨집을 운영해보자.",30
도전적인_하루,0,99999999,0,100,0,100,1,100,boss,motivated,"새로운 하루, 새로운 도전! 오늘은 어떤 경영 전략을 써볼까?",20 